Sample,periodicity_autocorrelation,periodicity_fourier,periodicity_information,uniformity_autocorrelation,uniformity_entropy,uniformity_theil_index,uniformity_gini_index,ratio_cds:leader,ratio_cds:trailer,ratio_leader:trailer,prop_reads_CDS,prop_reads_leader,prop_reads_trailer,periodicity_trips-viz,periodicity_dominance
SRR2086031,0.0,0.9873225152129818,0.6961761081775194,0.0,0.0826058729173202,1.997992323255356,0.0,26.541666666666668,1.9361702127659572,0.0729483282674772,0.6410767696909272,0.0269192422731804,0.3320039880358923,0.7858672376873661,0.7818181818181819
SRR2096971,0.0,0.2789022106351879,0.1877738733627885,0.0,0.7093938627325534,0.0317107394395105,0.0,7.510399594028377,7.94369292589342,1.0576924471781184,0.7932823947644942,0.105635613257932,0.0999580701857295,0.2877376404619887,0.4380519931693521
SRR403893,0.0,0.2888649547816383,0.1465325417376368,0.0,0.7068193387254469,0.0316257655800838,0.0,11.63746659219922,7.768402006917208,0.6675337751022626,0.8215351146675081,0.070705982087403,0.1064860666839252,0.1909168233033361,0.4155669944737108
SRR5515149,0.0,0.2721370158285668,0.0859383936866925,0.0,0.709643412645894,0.0316266050818623,0.0,10.08118627343493,3.1853429984324526,0.315969064754432,0.7067721862874411,0.0701409808179306,0.221982870341038,0.1295489552378137,0.3821020278344202
SRR5886323,0.0,0.2669422093465013,0.0785777001441307,0.0,0.709136915878152,0.0314753725720452,0.0,8.452211441879975,4.035557405948369,0.4774558035726049,0.7283582343042266,0.0900992280376644,0.1805244512924932,0.0896568169920394,0.3720735983008951
SRR618773,0.0,0.8566254072179917,0.2824574837023135,0.0,0.5794698793605073,0.0328392855078605,0.0,2.9729203956779493,9.960105777054515,3.3502766476810413,0.6954563144304272,0.2339303519332324,0.0698241896218187,0.3821280807414314,0.506208163487887
SRR6202815,0.0,0.3790126971014798,0.3528335819837889,0.0,0.7077198393692845,0.0340253513698907,0.0,12.062308788902948,8.80336674752316,0.7298243563141129,0.834408311938844,0.0691992358821258,0.0953665122133866,0.415408263845567,0.538397577367148
SRR6202819,0.0,0.367797536317634,0.3127953456525928,0.0,0.707616282367335,0.0336255365468552,0.0,12.345064625926009,6.951976681546936,0.5631381359435746,0.8154410076369812,0.0660606953721333,0.1175122799270132,0.3906471532956984,0.5178218196344265
SRR6202820,0.0,0.355056152055038,0.3358490407155046,0.0,0.7085562307491544,0.0335309874702895,0.0,10.80324888137318,7.02034415859108,0.6498363812293045,0.8082587791029793,0.0748458144362627,0.1157959574708313,0.3892101634100863,0.5246541064011144
SRR6202821,0.0,0.3668966420860511,0.3182211044710303,0.0,0.7080412296359158,0.0337771683392911,0.0,11.289420902487556,6.689799513225308,0.5925724243084295,0.8065801704702054,0.0714555133479072,0.1207859638551123,0.3675834950509319,0.518103922944056
SRR6337303,0.0,0.4244343641838272,0.179969964101813,0.0,0.6961295305021243,0.0317516101934894,0.0,20.73341863356292,9.355545637317324,0.4512302482607823,0.8648193539010292,0.0417195292179774,0.0924403271371862,0.1785741150768083,0.4250949217061021
SRR6337304,0.0,0.330311149734747,0.1238303009380468,0.0,0.7052017428109633,0.0316574845024467,0.0,18.02791498511928,9.265085085085085,0.5139299299299299,0.8585534590728264,0.0476283410297261,0.0926657816371463,0.1409351899604607,0.3986407244474516
SRR648668,0.0,0.2696153776322748,0.1029794451738822,0.0,0.7092108357831266,0.0314798242734301,0.0,6.663137919741075,10.539638280690529,1.5817829988877208,0.8023009143112974,0.120408871011704,0.0761222437568068,0.1082126916044707,0.3807238734382946
SRR6838651,0.0,0.3096663304254043,0.2213781249684173,0.0,0.7090631068719844,0.0323529174015744,0.0,6.561404525866234,8.385083657467431,1.277940359325801,0.7852392411102627,0.1197701566368195,0.0939543663423182,0.3266278253931131,0.4600948179280574
SRR6869753,0.0,0.2799105216590908,0.1916354404466432,0.0,0.7095949435631729,0.0317277711356066,0.0,16.82146102268455,7.631738867763602,0.453690607342123,0.8390668030560279,0.0499406909378799,0.1099410737029828,0.240380577831034,0.4358891052648809
SRR6869756,0.0,0.2627013231713331,0.1004951686536874,0.0,0.7103265950767258,0.0315119145613806,0.0,11.351483383254886,5.786781914772753,0.509782001117943,0.7918877591881054,0.0699052802078036,0.1368808710967741,0.1520994186623624,0.3892122427656919
SRR6900519,0.0,0.2955085993859744,0.0686546596759014,0.0,0.709020977162255,0.031632909766909,0.0,3.75131632067654,3.4461474197061914,0.918650181727327,0.6412572695107568,0.1710963961818002,0.1860638903574769,0.0851064526051926,0.3697480821818358
SRR6939924,1.6339044840189196,0.2844484031327967,0.3044428039108539,0.938958175738778,0.7093143551479837,0.0317745355177668,0.3826759061833689,33.33309226159727,8.435187550153149,0.2530574566546064,0.8698305758231986,0.0260951059984711,0.1031192929204527,0.4287530717787585,0.5142580501161581
SRR6939926,1.5639720241554471,0.282027954227,0.2044140464687671,0.9270441860031676,0.7090936256485365,0.0317461543684905,0.4320772762050497,12.123536958332574,6.173006759842172,0.5091753983229648,0.8027319390486926,0.0662126854405281,0.1300390507055295,0.2569597503892221,0.4456260060523201
SRR6939928,1.636519181926324,0.2862232136954474,0.1819796031416391,0.934636304662948,0.7091294609843815,0.0318290148671739,0.3719013006885998,25.10184948223236,5.279204369874541,0.2103113706267451,0.8124868045132454,0.0323676072190752,0.1539032679146979,0.234966336819492,0.4304504967763172
SRR6939930,1.6252172446607718,0.3186606108102017,0.2241657953518392,0.9269283190517448,0.7078343303491893,0.0322808592675762,0.3098377281947261,18.617675160493047,3.595611323511246,0.1931289106999342,0.7499690662065881,0.0402826378557744,0.2085790144509323,0.310658880798635,0.4675162185616695
SRR6939932,1.6444624940210557,0.2907019490821797,0.2681638321771177,0.9315438117106856,0.7086562337355757,0.0318242179136616,0.4571345707656613,44.45112851220636,7.679836563374325,0.1727703394811546,0.8669441046733636,0.019503309222741,0.1128857492629309,0.387984040004303,0.4945887651782372
SRR6939934,0.0,0.2814440609046669,0.1945024083160611,0.0,0.7093360602917547,0.0317236447534962,0.0,28.28892374044305,5.290421450319969,0.1870138821420257,0.8161203690718012,0.0288679475753367,0.1542807669165448,0.2458798028810618,0.4394742982216307
SRR6939936,1.593603952228838,0.2734569245411204,0.2316463258617258,0.9348610622395686,0.7095704190824867,0.0315720600902401,0.35718793828892,23.94439771038234,10.380306715327269,0.433517135861235,0.8776910482551338,0.0366553821428786,0.0845534792299692,0.326046192946175,0.4671343000799868
SRR6939938,1.6260845933662298,0.2824105382604898,0.1926803910284394,0.9235725356259296,0.7094412326429443,0.0318242567108495,0.3435376515000993,17.419047732953796,10.319977325334214,0.5924535877934716,0.8654652720252053,0.0496849934217641,0.083863098216369,0.2734958704597932,0.4416672544221593
SRR6939940,1.652308425985166,0.2892281419326298,0.2541497023249757,0.9406109639187332,0.7084006125181659,0.0316964193451785,0.3487385321100917,54.28370186704628,9.244971632802311,0.1703084225067304,0.8870230334526022,0.0163405037413464,0.0959465392306163,0.3359236529981704,0.4798548547167249
SRR6939942,1.6438717198037471,0.3200051176494716,0.2582859793143976,0.9201273776581188,0.7055378861807489,0.0318066272854696,0.3103296193129062,33.71206017997281,6.757187942977882,0.2004382973601861,0.8484494848407507,0.0251675358999502,0.1255625109143908,0.2585286705871715,0.4686995416068032
SRR6939944,1.6267053932444937,0.3097905183863687,0.2634094571440415,0.9286539725069484,0.7077546923645075,0.0319621089496235,0.4613367799113737,35.464414085383055,10.996544308424395,0.3100726345555702,0.892645689544539,0.0251701800964604,0.0811751096079054,0.3356880314269086,0.4838200199034602
SRR6939946,1.6176675988380576,0.2765108908150135,0.2088304629217543,0.9378243447149236,0.7094978457224222,0.0317127350480908,0.2929856115107914,17.992602611455027,9.105100219551105,0.5060468691591246,0.856766405478996,0.047617702896052,0.0940974162633913,0.3016492488680066,0.4555228761292872
SRR6939948,1.5977710451082143,0.2819333483910869,0.1995688478621917,0.9298518199672716,0.7093981497542358,0.0316692306878148,0.4896976744186047,27.5426834325907,9.05948714031206,0.3289253627913448,0.8713900932481066,0.0316378066567402,0.0961853667599655,0.2572039077472602,0.4462938106878466
SRR6939950,1.562755172976085,0.2631018874883956,0.1345442267940622,0.9336482457869646,0.7105236950031438,0.0314437333516724,0.3293636363636363,15.991330857291882,8.61240265023829,0.5385669727614398,0.8476661199785392,0.0530078532889595,0.098423884066206,0.1856056276367407,0.4068662287567594
SRR6939952,1.59227555164324,0.2865546097208787,0.2282919472259499,0.9278713659782734,0.7081662264305898,0.0315652664931754,0.4512135922330097,28.85216010072174,10.186773454904454,0.3530679650793158,0.8819535127249294,0.0305680236642963,0.0865782984798106,0.3138481301040763,0.4683490328006728
SRR6939955,1.5680040791080636,0.2638547740380889,0.1217745411391437,0.9377038221009878,0.7103972997912658,0.0315189156991522,0.3663974096796182,13.195705842471408,7.768821099763109,0.5887385784819902,0.8292321425056817,0.0628410599936786,0.1067384783169954,0.1785690662550987,0.401341063391563
SRR6939957,1.6274549661458493,0.3012030677377434,0.2235276040821295,0.921627683784798,0.7089144316013474,0.0320510301359409,0.3368441971383147,26.64888781463801,10.36148528705386,0.38881492387695,0.8809747669666647,0.0330585941557663,0.085023984743519,0.2934602818667342,0.4580685100886404
SRR6939959,1.5788178513210045,0.2731241649162689,0.1500315889572042,0.9111454073755524,0.7092295556515104,0.0315058162643691,0.3044430794430794,14.610510352671533,6.614588629362682,0.4527281025575677,0.8192283758556316,0.0560711676786728,0.123851749785166,0.205044416826355,0.4183565943624989
SRR6939961,1.650207478926789,0.337375937539647,0.2610796530853242,0.9071745010209298,0.7057275006813263,0.032262544842762,0.3388364779874214,28.747852900867976,10.897654362677612,0.3790771575274264,0.8865425375673317,0.0308385652530093,0.0813516843224144,0.3724706857434179,0.492529033364581
SRR6939963,1.5899283749579105,0.2720637381429025,0.1891977777468517,0.9155896137561796,0.708956692762316,0.0314936682894606,0.390252854812398,23.45593955048841,8.194075518469925,0.3493390448433051,0.8577199814237637,0.0365672830788781,0.1046756256383545,0.269301916614564,0.4419175528508874
SRR7182547,0.0,0.2656937192790236,0.0737394233018341,0.0,0.7106049665158314,0.0315125790674298,0.0,15.905219757008398,4.305438660689782,0.2706934406733144,0.7693723047746127,0.0490538087941786,0.1787832503681135,0.0659537384606171,0.369259614008177
SRR7182552,0.0,0.9114894975956468,0.1061792320711999,0.0,0.4626872767030626,0.0317532879221007,0.0,3.176320935389578,7.436771952347688,2.3413162912757,0.6499017908908843,0.2044323385010222,0.088885266385182,0.2091380634318086,0.4055754206686626
SRR7241913,0.0,0.3659593737870359,0.1760413652854882,0.0,0.7080748600306042,0.0332626156304742,0.0,8.24066719618745,3.0695266272189348,0.3724852071005917,0.686012768427162,0.0798607080673244,0.2272199651770168,0.2332757343865712,0.4279074680468998
SRR7451184,0.0,0.2865973122223625,0.1042946132810348,0.0,0.7071884749040013,0.0314809104625005,0.0,3.685048417846713,8.735394606006626,2.370496562189265,0.7208398843676878,0.195617673670883,0.0824888375036567,0.1160878659215209,0.385620478857131
SRR7451185,0.0,0.2766425850798611,0.1474047207541572,0.0,0.7078483743463418,0.0314507321482475,0.0,7.419790606571775,8.341755089886055,1.1242574800557967,0.7961153771762083,0.1073547914967607,0.0954241549900997,0.1746007808991158,0.4038575477112691
SRR7451188,0.0,0.264886554161197,0.0929658537872598,0.0,0.7093865183915972,0.0314483501828942,0.0,5.949116273899511,8.320161460473276,1.3985541847578649,0.7753890931816347,0.1303552693387744,0.0931811174180891,0.1453051647509015,0.3843537727481223
SRR7451189,0.0,0.2734167243970079,0.180847756396931,0.0,0.7094480690328956,0.0315809788980852,0.0,11.752468968539027,8.417227539618965,0.7162092971401673,0.8296234991294554,0.0706457410452312,0.0985613533540278,0.1461224500146447,0.4102145733447206
SRR7451190,0.0,0.2691607407140273,0.1415365104040609,0.0,0.7094309070983242,0.0315298287729239,0.0,10.663075421317124,8.788824608678254,0.8242298081384707,0.8271580654388241,0.0775873189343456,0.0941100731754022,0.13158386544152,0.3957934489537301
SRR7451191,0.0,0.2707428856161958,0.1751756943228835,0.0,0.7096815268313882,0.0315631120766864,0.0,14.139158500725433,9.40550276893222,0.6652095150110706,0.8485641704706511,0.0600303201306671,0.0902163568537836,0.1448446854969359,0.4119184484453466
SRR7451192,0.0,0.2694250532098419,0.1462330348112565,0.0,0.7097062863464717,0.0315422326051696,0.0,7.968947783840493,8.57086061986565,1.0755322851086715,0.8039854475827648,0.1009426829201956,0.0937915851344595,0.1743639090027023,0.4057026818467512
SRR7451193,0.0,0.2732622264214198,0.120138003019283,0.0,0.7089066650970697,0.0315405847417064,0.0,7.24524809471226,8.406306282653784,1.160250991099793,0.7946143786957288,0.1097005203486857,0.094518844959913,0.1283126208797992,0.3864821630447603
SRR7451194,0.0,0.2749006165555556,0.1595646399480657,0.0,0.7089787899415713,0.0315610839415825,0.0,5.259603233570199,8.337482383732635,1.5851922689752365,0.7623958841449385,0.1449844919146273,0.0914351191407508,0.1375620970595251,0.3995380501006477
SRR7451195,0.0,0.3171442621779633,0.0969834238940813,0.0,0.7039428252938119,0.0315803335236933,0.0,3.666207287409488,6.769598013630292,1.846485341098548,0.7032760912286127,0.1918502331287598,0.1038811355603817,0.1454405077371021,0.3895385942304398
SRR7451196,0.0,0.2743241213480815,0.1699283321017726,0.0,0.7093120622554149,0.0315360114786847,0.0,6.941388154363083,8.319179355207662,1.1984892892034218,0.7900798684179575,0.1139102050269696,0.094960454819337,0.1476907327249488,0.4084926957297645
SRR7451197,0.0,0.2795876078635104,0.1425397828574039,0.0,0.7087786010847504,0.0316407423813237,0.0,9.531019843837242,8.677749938471097,0.9104744382713807,0.8185999201641772,0.085938430522095,0.0943181476566968,0.149932619896948,0.403174852922738
SRR7874138,0.0,0.0,0.574771753801779,0.0,0.3738628798800866,10000.0,0.0,27.030947775628626,0.6411726922371077,0.0237199486144246,0.3855841518959557,0.0150359435877736,0.5993524666630082,0.7727018876354295,0.731637727235673
SRR7874139,0.0,0.30002959270885,0.2070020145648368,0.0,0.710160689499471,0.0321879202573911,0.0,7.0836531219739625,7.796226489569559,1.1005940515897294,0.7857443521838752,0.1115009351806626,0.1010789324247586,0.3082488610126801,0.4478140913287958
SRR7883748,0.0,0.2727352231884457,0.073936407079275,0.0,0.7087834272024772,0.0314703439936087,0.0,15.957736557877436,6.337560611712048,0.3971465870943678,0.8185902261298967,0.0513203456686037,0.1291620246303935,0.0692812127405892,0.3690305954083316
SRR7883749,0.0,0.273272305237764,0.0646081680081652,0.0,0.7084471976690174,0.0314883711796301,0.0,12.92900023089356,5.612739938856312,0.4341201824287075,0.795574341123819,0.0615401008737657,0.1417915749094267,0.0571279100183101,0.3644423260247855
SRR7883750,0.0,0.279101923076353,0.057624602727224,0.0,0.7085353540674922,0.031549356925807,0.0,14.136784033749796,4.406483916649808,0.3117034189763301,0.7697642776364151,0.0544511591744416,0.1746890019790783,0.0853064651553316,0.3668498349021734
SRR7883751,1.6148004528029891,0.2714782646329479,0.0539866441111115,0.9416865458531264,0.7092925613872008,0.0315193490682723,0.925,12.736071223434807,4.359927247701912,0.3423290566779727,0.7638856591650949,0.0599781240041685,0.1752060563780585,0.0715335292546086,0.3631667030488248
SRR7883752,0.0,0.2572548418617334,0.0901239747288031,0.0,0.7107788867522109,0.0314319604146787,0.0,11.29330509254996,10.21070744636563,0.9041381032999362,0.8416386999659138,0.0745275400512894,0.0824451475200571,0.1220605044578221,0.3824616317228274
SRR7883753,0.0,0.2589121390020732,0.0874815696463495,0.0,0.710492503283302,0.0314507666292521,0.0,11.124320819955544,10.393394865878282,0.9342947793481396,0.8420709478407179,0.0756963918489437,0.0810338381005795,0.1250263086097361,0.3818103894712406
SRR7883754,0.0,0.2592071478340727,0.0891392215372377,0.0,0.7101032067429413,0.0314473203447701,0.0,11.368089043400246,10.691831030482016,0.9405126041556798,0.8450891508008461,0.0743406175425433,0.0790404435135107,0.1256667495785313,0.3822827137733028
SRR7883755,1.5577314963847844,0.2605232242194493,0.091869319636957,0.9300188089045702,0.7102149790320053,0.0314720941539293,0.925,10.335695027901435,10.06220051884633,0.9735388371738136,0.8350315712690054,0.0807910420165087,0.0829869738438431,0.1270222907019074,0.3834930652953093
SRR7883756,0.0,0.2685553296662424,0.0702219585731268,0.0,0.7090547252013819,0.0314525273308426,0.0,11.514658943137489,6.773705622587712,0.5882680204457735,0.8090736926041597,0.0702704498637783,0.1194389992690544,0.1196307818136674,0.3762570477101124
SRR7883757,0.0,0.2699711308587079,0.0792933317469548,0.0,0.7088257588031756,0.031475497160295,0.0,11.227893131987804,5.946591302341678,0.5296266389818126,0.7944719255800574,0.0707831866816657,0.1335942757051351,0.1143423541393859,0.3774351652274194
SRR7883758,0.0,0.2640366878989623,0.0847104571570687,0.0,0.7098522919425889,0.0314433486835783,0.0,11.943333156470526,7.199155659321329,0.6027760898071449,0.8169949585687998,0.0684059422830533,0.1134848303371479,0.1217166571407271,0.3801700519603212
SRR7883759,0.0,0.2700136123979437,0.071831046034163,0.0,0.7094536243321592,0.0315132894793905,0.0,12.366044807905274,6.173818738570152,0.4992557308722834,0.8036181861461557,0.0649900632739713,0.1301628073050159,0.1142700715654452,0.3768893474335826
SRR7883760,0.0,0.2631174680086563,0.0737684846236368,0.0,0.7095809432724155,0.0314513653513697,0.0,14.802141640301777,5.923836114538017,0.4002012856308032,0.8078826894298289,0.0545864288813523,0.1363753088168882,0.1243262444207632,0.3786873932673638
SRR7883761,1.5755994262379391,0.2671190052742778,0.0793153413538281,0.930423720920318,0.7095802195761025,0.0315080610924227,0.925,12.806995673535235,5.87075195804901,0.4584019630911963,0.8001328599244073,0.0624762341083495,0.1362913755583553,0.137949775412011,0.3818764497619338
SRR7883762,0.0,0.2830634754445507,0.0769165939040738,0.0,0.7070964839976127,0.0315294156481689,0.0,9.254625068418171,5.554234281584653,0.6001576768937652,0.775574045703487,0.083801957672443,0.1396424082857064,0.1192165382395872,0.3765239616613418
SRR7883763,0.0,0.278622695635233,0.0839446358814797,0.0,0.7078391637184505,0.0314853850050148,0.0,11.018916595012898,7.3236941364727395,0.6646473882729454,0.8139465460735246,0.0738675338533065,0.1111379284062904,0.1168926146658807,0.3798965844677666
SRR7883764,0.0,0.2811973836237231,0.0858144922115042,0.0,0.7080190456703139,0.0315546517379156,0.0,9.957697078574787,7.084416177231368,0.7114512644167859,0.804488907319096,0.0807899647522289,0.1135565692169465,0.1196330055169105,0.3802583093144587
SRR7883765,0.0,0.2787586615114776,0.0654821461063591,0.0,0.7081329988309735,0.0315447144789165,0.0,10.472840359364202,3.816602024882889,0.3644285498413338,0.7359353604412893,0.0703013469811888,0.1928018568334774,0.0979883945841392,0.3703385338318935
SRR7883766,0.0,0.2740589984872372,0.0742646290411441,0.0,0.7080505878544732,0.0314700751605899,0.0,11.869611432620763,3.687802730074857,0.3106927931894906,0.7369740874895514,0.0621489639395228,0.1998210907597777,0.133953671426965,0.3801645826653842
SRR7883767,0.0,0.2732264570646368,0.0882987798302129,0.0,0.708399638793464,0.0314468780676053,0.0,9.76168870451992,6.997645819781309,0.7168478765913948,0.8020527859237536,0.0821753424268459,0.1146144724602898,0.1185123885279514,0.3810711713789484
SRR8070862,0.0,0.3752603041990335,0.3225373122249579,0.0,0.7080429866713475,0.0340751708060894,0.0,17.802660059437226,6.820495317732886,0.3831166407133258,0.8305499361097958,0.0466734413759908,0.1219353555115808,0.2745412107726801,0.492823609048367
SRR8070864,0.0,0.3748983454673776,0.3153586218763394,0.0,0.7080519340115979,0.0337492264526572,0.0,20.779409411388176,7.105524225217917,0.3419502491405616,0.8403464993176225,0.0404412898362865,0.1182681125075899,0.3158852057532429,0.4994121076856542
SRR8070866,0.0,0.438488081179865,0.3161207020257642,0.0,0.702531007998431,0.0337775877175891,0.0,23.96111689238973,5.454752171868083,0.2276501632359451,0.8154272073164269,0.034031052938371,0.1494896673305666,0.298507238541479,0.4954950262302512
SRR8070868,0.0,0.3924945511221784,0.3149073604266564,0.0,0.7069320660006846,0.0337525328137837,0.0,16.049218473367393,6.277353986036124,0.3911314433442957,0.8177688533617713,0.0509544126461214,0.130309105586615,0.3187312883343861,0.4991082921369275
SRR8135328,0.0,0.2672545019537181,0.0237568233533408,0.0,0.709725353668038,0.0314669773359495,0.0,15.706589760989218,0.5958335001801947,0.0379352557905394,0.3681987950077983,0.0222004981995285,0.608335007819585,0.0437248349620058,0.3471015241539654
SRR8135330,0.0,0.2704433165131985,0.0233900873350171,0.0,0.7097752022472398,0.0314852157452745,0.0,16.537448987757063,0.6176740891505015,0.0373500223406751,0.3780944045292427,0.0220416274154164,0.5985159512394022,0.0525017196518826,0.3485135511912176
SRR8135332,0.0,0.2690799114318114,0.0217933589231191,0.0,0.7097856374562619,0.0314900513854904,0.0,11.728543899229178,1.0006115067526384,0.0853142142238475,0.4873285548059626,0.0398458329388554,0.4707836927408936,0.0432119369035256,0.3465282701217252
SRR8135336,0.0,0.3709236731700064,0.0961663604644018,0.0,0.7069494840604378,0.0319129066549937,0.0,1.9935387682820045,3.586379371745554,1.7990015688715355,0.5612709253219434,0.2809287076585276,0.1569068587776166,0.1631188551116225,0.3912298154121323
SRR8135337,0.0,0.3482597416702375,0.1008915971624782,0.0,0.7071823649596626,0.0318743803675534,0.0,1.815903131266389,3.697561298161365,2.036210651601625,0.5487667237101993,0.3010762538889153,0.1493575579016286,0.1688796812749003,0.3939425138994219
SRR8135338,0.0,0.3088997263961025,0.0955880396550388,0.0,0.7080173881853484,0.0319139081218758,0.0,2.1080723588105035,4.506723203743144,2.1378408501528376,0.5890227326529776,0.2788752470745012,0.1313666430895052,0.1554766250637199,0.3899958101514046
SRR8135339,0.0,0.3099613432376017,0.0943051522838721,0.0,0.7074723153946485,0.0318358537365747,0.0,1.8702043029507895,4.425833284727862,2.366497220514799,0.5675313681877031,0.3024120822470357,0.1294146572667653,0.1763297126735024,0.3936984390521122
SRR8135340,0.0,0.2887571859987119,0.0942211367304633,0.0,0.7098748937355651,0.0318034673345145,0.0,2.558758865043597,3.319732423944089,1.2973994811689795,0.5906140364844567,0.2300440796352615,0.1786233672489106,0.1533015950546644,0.3890160437176809
SRR8135341,0.0,0.2898950392287577,0.0961533430606112,0.0,0.7082394696123673,0.0317241030627339,0.0,4.243075910487056,3.327977120516509,0.7843312706923729,0.6500212087306492,0.1524022644912409,0.1968156844408076,0.1558902068117702,0.3903900810768289
SRR8135342,0.0,0.2804551093024465,0.1010983855332396,0.0,0.7096796885832962,0.0317816043240442,0.0,4.023111606935341,3.2113301077503045,0.7982204873994478,0.6411593243135338,0.157907537410142,0.2001844592698841,0.1627972045963999,0.3932974531839943
SRR8135343,0.0,0.2945850435266836,0.1081778939613657,0.0,0.7092797245096203,0.0318499198246212,0.0,3.993566369659584,3.1678083929568173,0.7932279320618489,0.6383352610802288,0.1578544177053482,0.20292557170643,0.1737726403473121,0.3980115036357959
SRR8135344,0.0,0.29357187391204,0.0940428095144448,0.0,0.7090647858099085,0.0318816969264185,0.0,2.1095170961860186,4.151654384563024,1.9680591316700704,0.5825633185041839,0.2751207808123521,0.1414294597155222,0.1435660909314866,0.3869697345243353
SRR8135345,0.0,0.2878482184356101,0.0904786113099026,0.0,0.7085719923153115,0.0316617633420936,0.0,1.609074192102318,4.134055189056207,2.569213532444333,0.5365123322537965,0.3311476832681204,0.1317102266018204,0.1324082811972085,0.3845814356219378
SRR8135346,0.0,0.3081117822673302,0.1042186285588052,0.0,0.7078016392515982,0.0318138474871656,0.0,2.621400829151211,3.972353501331405,1.5153552471476184,0.6117468527755279,0.2319485231191787,0.1555418239548896,0.1823966552203203,0.3973823121173532
SRR8135347,0.0,0.2858863757047,0.0988894685253514,0.0,0.7090421671432443,0.0316464678608818,0.0,1.730319126187849,3.998213325743921,2.3106797267811405,0.5470681381701074,0.3130750177875022,0.1391892108768569,0.1550337521397887,0.3911556383006825
SRR8136741,0.0,0.3200254441098125,0.2932815807235285,0.0,0.7021153366815431,0.031606272281703,0.0,36.05402141271706,7.7388529230424306,0.2146460400201782,0.8635432937898425,0.0239586802574939,0.1115864460737175,0.3130545985755701,0.4897980994152747
SRR8136744,0.0,0.3655919185579401,0.2804550638541177,0.0,0.6988440296001732,0.0321791328328509,0.0,39.49838108210705,7.9938899835499555,0.2023852564218442,0.868439256865199,0.0219954429208903,0.1086398429717536,0.3359210849124204,0.4918727720988971
SRR8145455,1.6502775234317195,0.2839029090082703,0.1655051865905366,0.9395745981684585,0.7083279230056037,0.0315757012795439,0.9,30.15814563406356,6.292837207505626,0.208661277913516,0.838059908488029,0.0277888408212155,0.1331767978183916,0.2393919788032134,0.4293192274539975
SRR8145456,1.6713400313182212,0.292029039932618,0.1605513555180753,0.9386069764967168,0.7087011228119181,0.0318095643670645,0.8223684210526315,28.167750447648668,5.7137832154463775,0.2028484037468935,0.8253150212259996,0.0292999976252947,0.1444428306266295,0.2554554270046144,0.4310060314326274
SRR8145457,1.7070066494228744,0.2997177732649989,0.1701139999671838,0.938391360895874,0.7085841775825529,0.031974176834538,0.7411290322580645,24.685728996824853,5.668947414058128,0.2296447236695859,0.8209348623664703,0.0332554433564453,0.1448125732002164,0.2561725674804588,0.4333624913312373
SRR8145458,0.0,0.2841129059911991,0.1711118660305509,0.0,0.7094224837693627,0.031825754493847,0.0,22.251611722642945,6.670403861815205,0.2997717174359775,0.8361609145304209,0.0375775438180756,0.1253538664003588,0.2593300047714238,0.4345270238681644
SRR8145459,0.0,0.2837227251607394,0.1896893258769291,0.0,0.7091248757999015,0.0317341774586832,0.0,27.217134080436885,5.870456107057553,0.2156897228675195,0.8276154342912496,0.0304078832049448,0.1409797499884681,0.2666623438451838,0.4415818785033278
SRR8197267,0.0,0.2715644606739006,0.1979525619062403,0.0,0.7102455546494513,0.0316690615479062,0.0,11.728292280888445,3.313795888529268,0.282547178153906,0.7204326984696624,0.0614269052318576,0.2174040655199815,0.2844113239112629,0.4387688684520151
SRR8197269,0.0,0.2798037366322345,0.1763984370580771,0.0,0.7100127287965335,0.0317403857746058,0.0,12.33958773443248,6.681508229565866,0.5414693240457081,0.8118633795492806,0.0657933957780332,0.1215089994137494,0.237262854091553,0.4235341130363823
SRR8197270,0.0,0.2855077904118713,0.1717873300193194,0.0,0.7099437144778192,0.0318939367771829,0.0,15.457274709904206,5.646158293403965,0.3652751470986153,0.8045143121247752,0.0520476168809554,0.142488798634044,0.2482892641352091,0.4267661097085445
SRR8197271,0.0,0.2964035524690648,0.1469909524118409,0.0,0.7104057199771322,0.0321680573217799,0.0,12.11607164585919,3.373582514831291,0.2784386402984214,0.7245341971950688,0.0597994315626787,0.2147670003652784,0.2420702408638725,0.4210991798646194
SRR8197272,1.568813944119028,0.2731844941691762,0.1759534244896818,0.9252048627958404,0.709606995835891,0.0315868690164441,0.6833333333333333,11.011869397876682,8.187772191891982,0.7435406193130801,0.8236734693877551,0.0747986958096848,0.1005979954111822,0.2454295658015125,0.433669221931328
SRR8197273,1.5414647476748575,0.2750702328033668,0.1416961436627031,0.9242179981753936,0.7099673270892971,0.0315631721760085,0.7014900662251655,11.074288658613384,9.177346352016851,0.8287075255961361,0.8330358942380075,0.0752225194699153,0.0907708897850342,0.1967309416034015,0.416604751049724
SRR8197274,1.5670753639351058,0.2624427414191336,0.1328377097823499,0.9323666643379868,0.7103072403000878,0.0314774804128815,0.875,10.825592121031644,7.359112857834085,0.6797884841363102,0.8133617241413181,0.0751332319791674,0.1105244259537969,0.1823355676211024,0.4089504331216364
SRR8197275,0.0,0.2895227581398319,0.1605590992050582,0.0,0.709932969719417,0.0319318822745537,0.0,9.281719823437657,7.817109075832254,0.842204809510943,0.8085169636279272,0.0871085293467173,0.1034291521052938,0.2173983197940684,0.4242422109909795
